customer_id,recency_days,order_count,net_sales_value,cluster,segment
84335,695,2,25.0,1,Hibernating
35563,739,1,19.989999771118164,1,Hibernating
35877,83,3,180.0,2,Champions
44921,158,2,152.56000137329102,2,Champions
61569,144,1,104.55999755859375,3,At-Risk
434,937,1,21.350000381469727,1,Hibernating
41497,7,1,106.97999954223633,0,Loyal
66704,15,1,6.0,0,Loyal
32824,12,2,74.0,0,Loyal
13082,163,2,143.73000144958496,2,Champions
32686,64,4,179.62999844551086,2,Champions
61481,30,1,132.89999771118164,0,Loyal
66889,351,2,219.5,3,At-Risk
76330,968,2,110.0,3,At-Risk
76765,277,1,48.31999969482422,1,Hibernating
4797,351,1,30.989999771118164,1,Hibernating
86579,1587,1,21.709999084472656,1,Hibernating
15413,80,2,89.98999786376953,0,Loyal
85441,14,1,112.95000004768372,0,Loyal
19675,22,1,316.87000465393066,0,Loyal
24734,575,1,14.949999809265137,1,Hibernating
28064,117,1,43.7400016784668,1,Hibernating
73274,7,1,44.9399995803833,0,Loyal
19553,129,1,409.95000076293945,3,At-Risk
10168,1239,1,19.0,1,Hibernating
64669,452,1,89.0,3,At-Risk
97277,780,1,125.48999786376952,3,At-Risk
97646,191,2,64.98999786376953,3,At-Risk
7678,265,4,188.53999900817868,2,Champions
2348,50,4,312.07000255584717,2,Champions
65695,1030,1,84.89999961853027,3,At-Risk
74334,1063,1,40.619998931884766,1,Hibernating
84322,11,1,162.9099998474121,0,Loyal
9472,88,1,30.0,1,Hibernating
91201,135,3,399.5,2,Champions
976,110,1,36.130001068115234,1,Hibernating
32127,39,2,88.5,0,Loyal
50846,77,2,107.5,2,Champions
62256,250,2,36.0,1,Hibernating
61137,1286,1,198.0,3,At-Risk
70081,19,1,73.98000144958496,0,Loyal
72554,486,1,10.989999771118164,1,Hibernating
1893,94,1,47.5,0,Loyal
32375,7,1,35.9900016784668,0,Loyal
58847,69,3,732.200008392334,2,Champions
68658,577,1,198.69000244140625,3,At-Risk
83647,946,3,164.5,2,Champions
90976,700,1,9.199999809265137,1,Hibernating
3283,71,1,75.0,0,Loyal
15191,293,1,236.93000030517578,3,At-Risk
15716,182,1,130.3499984741211,3,At-Risk
8507,372,1,64.95000076293945,1,Hibernating
9985,436,3,62.0,2,Champions
81790,323,2,8.0,1,Hibernating
36298,388,1,28.979999542236328,1,Hibernating
77836,533,2,9.75,1,Hibernating
84740,763,1,107.38000011444092,3,At-Risk
89427,354,1,28.489999771118164,1,Hibernating
765,9,1,126.94000244140625,0,Loyal
32482,19,4,259.11000537872314,2,Champions
83909,671,1,172.0,3,At-Risk
90145,434,4,255.9800033569336,2,Champions
26984,838,2,18.380000114440918,1,Hibernating
63321,12,2,63.95000076293945,0,Loyal
63358,690,2,267.3099994659424,3,At-Risk
13535,314,1,69.5,3,At-Risk
20960,1801,1,65.0,1,Hibernating
36745,81,3,304.13999938964844,2,Champions
61761,191,1,149.9499969482422,3,At-Risk
17262,182,2,18.979999542236328,1,Hibernating
29613,525,2,366.61999893188477,3,At-Risk
55373,6,4,58.4699993133545,2,Champions
12403,54,1,41.810001373291016,0,Loyal
28620,216,4,36.19999980926514,2,Champions
44030,1010,1,41.959999084472656,1,Hibernating
3570,327,4,240.9199981689453,2,Champions
9057,27,4,621.8200073242188,2,Champions
10757,791,1,59.9900016784668,1,Hibernating
17933,695,2,113.98999977111816,3,At-Risk
32046,655,2,84.75,3,At-Risk
47273,1357,1,50.380001068115234,1,Hibernating
52060,1,1,51.77000045776367,0,Loyal
78751,739,1,20.0,1,Hibernating
13542,12,4,513.6100006103516,2,Champions
20576,804,2,122.5200023651123,3,At-Risk
35103,167,1,149.95000076293945,3,At-Risk
75508,956,1,44.9900016784668,1,Hibernating
23039,381,1,29.950000762939453,1,Hibernating
32730,534,3,49.9900016784668,2,Champions
65490,1052,1,40.0,1,Hibernating
80818,1026,1,36.0,1,Hibernating
5773,153,2,48.0,1,Hibernating
24077,593,1,109.97000122070312,3,At-Risk
2816,7,1,24.989999771118164,0,Loyal
13367,964,1,39.9900016784668,1,Hibernating
21102,7,1,62.75,0,Loyal
38198,1473,1,81.63000059127808,3,At-Risk
9029,932,1,107.0,3,At-Risk
12697,232,3,69.9800033569336,2,Champions
14959,453,2,327.9499969482422,3,At-Risk
52305,75,3,69.97000122070312,2,Champions
71274,85,1,93.94999980926514,0,Loyal
79339,68,1,19.0,1,Hibernating
79682,4,1,39.97999954223633,0,Loyal
86866,9,1,64.0,0,Loyal
16464,322,2,94.96999979019165,3,At-Risk
21115,2,2,154.36999988555908,0,Loyal
60933,209,2,17.5,1,Hibernating
81405,52,1,39.5,0,Loyal
95942,691,2,28.43000030517578,1,Hibernating
28003,54,4,213.3299961090088,2,Champions
45991,137,1,137.9799976348877,3,At-Risk
49072,37,1,29.989999771118164,0,Loyal
67563,474,2,104.9900016784668,3,At-Risk
72572,74,1,4.099999904632568,1,Hibernating
8599,900,3,163.4900016784668,2,Champions
12916,280,2,160.0,3,At-Risk
15623,146,2,238.0,2,Champions
99617,264,2,19.950000762939453,1,Hibernating
56373,984,1,60.0,1,Hibernating
17410,131,1,14.6899995803833,1,Hibernating
65530,324,2,138.88000106811523,3,At-Risk
68647,1571,2,25.0,1,Hibernating
2843,383,1,96.0,3,At-Risk
27631,35,1,31.57999992370605,0,Loyal
42194,182,3,127.06000137329102,2,Champions
10161,300,3,214.42999839782715,2,Champions
87733,78,2,188.89999961853027,2,Champions
11811,163,1,8.989999771118164,1,Hibernating
35335,648,2,511.98999786376953,3,At-Risk
86284,271,1,69.0,3,At-Risk
98560,56,1,67.0,0,Loyal
27607,83,2,39.9900016784668,0,Loyal
34350,783,4,138.95999908447266,2,Champions
45973,604,1,57.0,1,Hibernating
97602,468,2,175.98999977111816,3,At-Risk
30777,94,1,169.0,3,At-Risk
75626,158,1,54.0,1,Hibernating
82493,574,3,169.43000030517578,2,Champions
33988,231,2,160.61000537872314,3,At-Risk
89820,474,1,12.229999542236328,1,Hibernating
952,6,1,91.4900016784668,0,Loyal
3887,973,1,128.0,3,At-Risk
14089,161,1,43.989999771118164,1,Hibernating
16416,215,1,29.319999694824215,1,Hibernating
37439,259,2,19.989999771118164,1,Hibernating
83024,665,1,383.93999099731445,3,At-Risk
65068,431,1,181.5300006866455,3,At-Risk
99022,495,2,113.07000160217285,3,At-Risk
2177,248,2,168.8000030517578,3,At-Risk
65346,8,2,32.150001525878906,0,Loyal
95406,1251,1,6.5,1,Hibernating
10641,61,2,55.650001525878906,0,Loyal
17795,11,1,24.950000047683716,0,Loyal
24904,27,1,206.1699981689453,0,Loyal
44945,267,1,132.63000106811523,3,At-Risk
78965,120,1,173.0,3,At-Risk
95162,729,1,198.0,3,At-Risk
97564,8,1,35.16999816894531,0,Loyal
77464,965,2,281.0,3,At-Risk
3299,317,2,13.929999351501465,1,Hibernating
6002,483,2,171.0900001525879,3,At-Risk
10973,147,3,403.98999977111816,2,Champions
29222,18,3,222.98000144958496,2,Champions
82133,818,1,319.4900016784668,3,At-Risk
35778,34,4,111.0,2,Champions
61288,251,1,52.95000076293945,1,Hibernating
69493,326,2,54.96999931335449,3,At-Risk
10713,84,2,46.609999656677246,0,Loyal
11539,841,3,560.4899997711182,2,Champions
26013,109,3,437.689998626709,2,Champions
33389,1221,1,84.20999908447266,3,At-Risk
43494,460,4,341.7799987792969,2,Champions
23227,194,2,119.15999984741211,3,At-Risk
32009,287,2,24.899999618530277,1,Hibernating
59433,101,2,115.82999992370605,2,Champions
76962,526,1,80.94999694824217,3,At-Risk
1613,718,4,222.5,2,Champions
6861,175,2,154.0800018310547,2,Champions
37932,982,1,18.0,1,Hibernating
38026,176,2,174.98000144958496,2,Champions
54014,220,1,8.609999656677246,1,Hibernating
59650,82,2,257.24999618530273,2,Champions
13300,583,2,98.61000061035156,3,At-Risk
21807,5,1,56.69000053405762,0,Loyal
26928,869,1,116.25,3,At-Risk
68650,278,1,28.0,1,Hibernating
82390,164,2,117.95000076293945,3,At-Risk
88790,6,1,69.61000061035156,0,Loyal
93960,498,1,44.439998626708984,1,Hibernating
8282,158,1,36.959999084472656,1,Hibernating
24987,99,3,19.989999771118164,2,Champions
34816,268,1,49.5,1,Hibernating
43533,109,3,29.989999771118164,2,Champions
52790,98,3,9.0,1,Hibernating
55108,528,1,16.690000534057617,1,Hibernating
55350,31,2,108.98000144958496,0,Loyal
55553,817,1,72.15999984741211,3,At-Risk
61148,435,4,383.9400005340576,2,Champions
7115,860,1,390.2799987792969,3,At-Risk
24289,865,2,277.90999603271484,3,At-Risk
32477,252,2,286.2400016784668,3,At-Risk
50710,1051,1,36.400001525878906,1,Hibernating
52963,1104,1,34.9900016784668,1,Hibernating
58408,20,2,165.48999977111816,0,Loyal
64155,340,1,59.5,1,Hibernating
67974,747,1,40.0,1,Hibernating
78819,515,2,70.95000076293945,3,At-Risk
83086,116,4,112.98999977111816,2,Champions
22525,453,1,396.0,3,At-Risk
50564,57,4,54.9900016784668,2,Champions
64107,753,1,66.9900016784668,3,At-Risk
32114,474,1,15.0,1,Hibernating
33421,39,1,10.489999771118164,0,Loyal
82651,138,1,185.48999786376953,3,At-Risk
92083,4,3,110.94000053405762,2,Champions
99481,1605,1,258.32999897003174,3,At-Risk
8244,185,4,85.21999740600586,2,Champions
11282,1454,1,55.59999847412109,1,Hibernating
38262,70,2,71.9900016784668,0,Loyal
63660,82,3,100.97999954223633,2,Champions
66277,350,3,219.9499969482422,2,Champions
73724,590,2,28.989999771118164,1,Hibernating
24695,45,1,19.899999618530277,0,Loyal
57017,977,3,159.82000064849854,2,Champions
6697,1319,1,34.72999954223633,1,Hibernating
49741,61,2,114.93999862670898,2,Champions
17286,183,4,385.1000003814697,2,Champions
56544,715,1,164.94000625610352,3,At-Risk
57033,33,1,169.0,0,Loyal
61711,71,1,87.9900016784668,0,Loyal
69524,167,3,130.82000350952148,2,Champions
90107,659,1,39.90000057220459,1,Hibernating
97051,666,1,42.9900016784668,1,Hibernating
81803,139,2,81.36999702453613,3,At-Risk
86322,39,1,34.9900016784668,0,Loyal
66037,230,3,225.01000499725342,2,Champions
78372,228,1,17.950000762939453,1,Hibernating
88246,1119,3,24.979999542236328,1,Hibernating
52497,526,3,84.95000076293945,2,Champions
61941,950,1,25.0,1,Hibernating
35569,460,1,125.0,3,At-Risk
34081,138,1,99.5,3,At-Risk
54577,175,1,140.3700008392334,3,At-Risk
74673,264,1,23.530000686645508,1,Hibernating
14955,49,2,244.4499969482422,2,Champions
38916,8,1,903.0,0,Loyal
45527,130,2,149.98999786376953,2,Champions
77650,72,2,423.11999893188477,2,Champions
83840,467,1,17.5,1,Hibernating
4129,1751,1,168.0,3,At-Risk
5038,347,1,11.989999771118164,1,Hibernating
9560,1551,1,36.400001525878906,1,Hibernating
21217,342,2,240.97999954223633,3,At-Risk
32863,818,1,62.9900016784668,1,Hibernating
46145,75,1,40.0,0,Loyal
48537,494,1,579.5500030517578,3,At-Risk
60173,262,4,265.8299980163574,2,Champions
61023,386,1,40.9900016784668,1,Hibernating
76125,1235,1,202.94000053405762,3,At-Risk
88909,256,2,97.9900016784668,3,At-Risk
26796,493,2,19.989999771118164,1,Hibernating
43037,162,2,25.0,1,Hibernating
50239,45,2,149.4900016784668,2,Champions
60359,1381,1,24.0,1,Hibernating
62378,647,1,15.0,1,Hibernating
75596,46,4,93.86000061035156,2,Champions
84033,564,1,36.60000038146973,1,Hibernating
44782,242,1,12.979999542236328,1,Hibernating
93921,30,2,14.989999771118164,0,Loyal
17862,83,2,30.959999084472656,0,Loyal
28229,501,2,134.9700050354004,3,At-Risk
44949,278,2,256.51999282836914,3,At-Risk
60594,588,1,46.959999084472656,1,Hibernating
62117,476,1,18.0,1,Hibernating
67098,437,1,43.950000762939446,1,Hibernating
70246,1045,1,26.71999931335449,1,Hibernating
45577,376,3,250.48999977111816,2,Champions
63551,134,4,291.85999488830566,2,Champions
10828,672,1,49.9900016784668,1,Hibernating
31990,36,2,259.49000549316406,2,Champions
75609,118,4,313.95000076293945,2,Champions
33335,25,1,160.0,0,Loyal
50441,608,1,19.989999771118164,1,Hibernating
67332,120,3,279.0,2,Champions
13012,278,1,47.0,1,Hibernating
15909,487,2,60.0,3,At-Risk
36058,241,1,38.0,1,Hibernating
54539,956,1,185.9900016784668,3,At-Risk
69696,18,2,147.98999977111816,0,Loyal
99416,509,1,36.58000183105469,1,Hibernating
51236,602,1,59.9900016784668,1,Hibernating
70319,394,1,68.0,3,At-Risk
44602,353,3,192.11000061035156,2,Champions
45984,527,1,68.76000022888184,3,At-Risk
49948,309,1,178.0,3,At-Risk
56812,82,1,19.989999771118164,1,Hibernating
84691,585,2,48.5,1,Hibernating
92573,278,2,294.6300001144409,3,At-Risk
96271,417,1,29.950000762939453,1,Hibernating
15586,107,1,26.0,1,Hibernating
33509,362,2,299.05999755859375,3,At-Risk
34047,404,1,34.9900016784668,1,Hibernating
70124,100,1,19.950000762939453,1,Hibernating
2314,42,1,99.5,0,Loyal
61157,335,2,750.5100049972534,2,Champions
65786,357,2,64.0,3,At-Risk
31900,679,1,44.0,1,Hibernating
19096,7,1,58.0,0,Loyal
24324,15,1,42.9900016784668,0,Loyal
42999,12,2,309.98999977111816,2,Champions
43437,434,1,25.0,1,Hibernating
94642,90,4,599.9799995422363,2,Champions
21149,766,2,72.39000129699707,3,At-Risk
29806,40,1,53.5,0,Loyal
38884,1151,1,165.48999786376953,3,At-Risk
40326,218,1,32.900001525878906,1,Hibernating
52854,1140,1,58.94000053405761,1,Hibernating
90551,1143,1,69.98999786376953,3,At-Risk
13273,827,1,69.98999786376953,3,At-Risk
48202,281,2,42.5,1,Hibernating
71219,25,2,174.9699993133545,0,Loyal
74486,797,1,10.0,1,Hibernating
75797,387,1,85.0,3,At-Risk
78451,179,1,25.0,1,Hibernating
80599,16,1,196.36000633239746,0,Loyal
48097,214,1,10.0,1,Hibernating
85494,368,1,18.0,1,Hibernating
94789,236,1,163.98999977111816,3,At-Risk
65857,83,2,69.98999977111816,0,Loyal
93166,1214,1,11.989999771118164,1,Hibernating
94958,637,1,79.26999998092651,3,At-Risk
48009,175,2,365.4300003051758,2,Champions
9636,138,1,102.31999969482422,3,At-Risk
30097,444,2,147.9800033569336,3,At-Risk
30583,127,4,177.4900016784668,2,Champions
43997,708,2,159.98999977111816,3,At-Risk
65074,113,4,306.9400005340576,2,Champions
68166,249,1,36.989999771118164,1,Hibernating
87645,241,2,75.1500015258789,3,At-Risk
3426,709,1,54.450000762939446,1,Hibernating
18368,46,3,201.06999969482422,2,Champions
37675,49,1,197.9499969482422,0,Loyal
39642,316,3,161.80999946594238,2,Champions
50093,155,1,114.0,3,At-Risk
58002,161,1,192.21000003814697,3,At-Risk
59649,141,1,12.0,1,Hibernating
68176,146,3,357.23000144958496,2,Champions
12320,234,3,324.8900032043457,2,Champions
18186,6,1,26.989999771118164,0,Loyal
43894,457,4,83.98999977111816,2,Champions
46747,20,1,93.0,0,Loyal
47678,963,1,79.0,3,At-Risk
51258,139,2,108.82999992370605,2,Champions
81336,292,2,220.0,3,At-Risk
87302,803,1,26.950000762939453,1,Hibernating
64253,491,1,112.5,3,At-Risk
78536,394,1,49.930000305175774,1,Hibernating
19179,113,3,328.98999977111816,2,Champions
23234,161,1,40.0,1,Hibernating
39389,878,1,122.81999969482422,3,At-Risk
46455,315,1,72.2300033569336,3,At-Risk
50164,692,1,166.10999965667725,3,At-Risk
4373,5,2,28.5600004196167,0,Loyal
4944,846,1,54.9900016784668,1,Hibernating
42592,36,2,36.93999862670898,0,Loyal
50779,292,1,44.84000015258789,1,Hibernating
55990,459,2,44.94000053405762,1,Hibernating
59680,279,2,33.9900016784668,1,Hibernating
12364,1494,1,12.0,1,Hibernating
41661,674,2,204.4700002670288,3,At-Risk
51054,163,1,36.0,1,Hibernating
98528,77,2,144.12000274658203,2,Champions
24246,265,1,19.5,1,Hibernating
74450,1195,1,235.8799991607666,3,At-Risk
82775,46,2,50.0,0,Loyal
93020,285,1,25.700000762939453,1,Hibernating
39401,1682,1,4.989999771118164,1,Hibernating
62281,669,2,183.0,3,At-Risk
83102,12,2,461.9199924468994,2,Champions
86349,77,2,17.0,0,Loyal
90266,36,2,48.650001525878906,0,Loyal
12189,236,2,81.9000015258789,3,At-Risk
28236,1185,1,20.079999923706055,1,Hibernating
34082,26,4,441.93999671936035,2,Champions
83245,7,1,30.0,0,Loyal
90757,83,1,7.980000019073486,1,Hibernating
92227,434,1,87.98999977111816,3,At-Risk
5616,115,1,39.400001525878906,1,Hibernating
6370,217,2,29.5,1,Hibernating
22186,109,4,69.48999977111816,2,Champions
25553,264,2,165.44999885559082,3,At-Risk
41957,515,2,86.97000122070312,3,At-Risk
89914,862,1,25.0,1,Hibernating
18834,40,1,160.48999977111816,0,Loyal
51574,239,1,9.149999618530272,1,Hibernating
52735,244,1,45.95000076293945,1,Hibernating
64413,609,1,69.5,3,At-Risk
91010,588,2,406.46999168395996,3,At-Risk
19943,965,1,39.5,1,Hibernating
48503,6,3,119.0200023651123,2,Champions
64562,1,2,164.9199981689453,0,Loyal
64770,210,1,184.94999694824216,3,At-Risk
83853,195,2,199.64999961853027,2,Champions
86018,9,2,316.19999980926514,2,Champions
18150,1523,1,107.96000099182129,3,At-Risk
80888,35,1,108.95000076293945,0,Loyal
16335,653,1,55.0,1,Hibernating
17768,27,4,17.31999969482422,2,Champions
31038,362,1,8.989999771118164,1,Hibernating
55089,191,1,41.959999084472656,1,Hibernating
89821,668,2,239.3700008392334,3,At-Risk
13414,252,1,39.9900016784668,1,Hibernating
25999,477,1,86.11000061035155,3,At-Risk
80315,365,1,29.989999771118164,1,Hibernating
13160,50,1,29.950000762939453,0,Loyal
15403,1171,1,73.0,3,At-Risk
15658,398,2,276.15999603271484,3,At-Risk
16645,293,1,105.0,3,At-Risk
17283,598,1,59.950000762939446,1,Hibernating
58892,373,1,176.47999954223633,3,At-Risk
13155,41,1,113.9900016784668,0,Loyal
60328,12,2,105.2400016784668,0,Loyal
97967,395,1,49.0,1,Hibernating
5276,307,1,25.0,1,Hibernating
34961,94,1,10.0,1,Hibernating
41904,224,1,263.0400085449219,3,At-Risk
44847,632,1,121.0,3,At-Risk
46189,76,1,100.95000076293945,0,Loyal
48069,305,2,171.98999977111816,3,At-Risk
1932,292,1,32.9900016784668,1,Hibernating
7489,1811,1,34.0,1,Hibernating
14794,263,1,140.0,3,At-Risk
19265,479,2,266.76000595092773,3,At-Risk
42113,105,1,179.99000549316406,3,At-Risk
4482,167,1,192.21000289916992,3,At-Risk
30557,452,2,74.68000030517578,3,At-Risk
42354,51,2,125.58000183105469,2,Champions
75845,249,2,102.5,3,At-Risk
28564,462,1,31.899999618530273,1,Hibernating
21046,745,1,83.17999839782715,3,At-Risk
41145,1153,1,153.0,3,At-Risk
54695,628,2,12.949999809265137,1,Hibernating
82563,263,2,179.79999923706055,3,At-Risk
86552,396,2,74.5,3,At-Risk
86809,1751,1,5.1599998474121085,1,Hibernating
92597,536,1,109.5,3,At-Risk
15288,50,2,76.95000076293945,0,Loyal
46745,71,2,136.98999786376953,2,Champions
95227,16,1,124.0,0,Loyal
76289,1342,1,29.950000762939453,1,Hibernating
8673,181,3,209.1300048828125,2,Champions
40230,4,4,388.65000343322754,2,Champions
56786,178,2,111.0,3,At-Risk
64854,47,4,150.39000129699707,2,Champions
99984,228,2,10.220000267028809,1,Hibernating
13133,476,4,290.8400001525879,2,Champions
36818,47,1,146.89999389648438,0,Loyal
10317,946,1,148.29000091552732,3,At-Risk
34055,232,2,92.48999977111816,3,At-Risk
34703,408,1,16.5,1,Hibernating
56916,139,2,59.989999771118164,3,At-Risk
58893,119,2,25.0,1,Hibernating
35589,152,1,49.950000762939446,1,Hibernating
77808,309,2,84.45000076293945,3,At-Risk
262,171,2,53.0,3,At-Risk
41908,156,4,148.5,2,Champions
65287,522,1,100.44999694824217,3,At-Risk
82017,1164,1,160.48999786376953,3,At-Risk
62949,134,3,246.42999839782715,2,Champions
65371,1338,2,113.96000099182129,3,At-Risk
37390,474,2,107.22000122070312,3,At-Risk
81935,1817,1,104.0,3,At-Risk
6873,104,1,17.950000762939453,1,Hibernating
27990,214,1,21.989999771118164,1,Hibernating
38886,797,1,112.5,3,At-Risk
50836,29,2,16.959999084472656,0,Loyal
73144,145,3,326.9499969482422,2,Champions
36638,234,4,246.05000114440918,2,Champions
76616,600,2,12.989999771118164,1,Hibernating
79964,167,1,43.9900016784668,1,Hibernating
97536,189,1,29.989999771118164,1,Hibernating
40787,133,2,193.8000030517578,2,Champions
4506,344,1,98.0,3,At-Risk
28930,533,3,154.44000053405762,2,Champions
38512,39,2,152.479998588562,2,Champions
14829,25,4,149.45999717712402,2,Champions
17692,13,4,474.0299983024597,2,Champions
41719,244,2,80.0,3,At-Risk
45743,553,4,67.94999980926514,2,Champions
46651,197,3,439.46999740600586,2,Champions
82327,6,2,169.5,0,Loyal
89166,556,1,110.62999916076662,3,At-Risk
89591,137,2,246.94000244140625,2,Champions
1180,68,2,213.92000007629395,2,Champions
14482,196,2,110.95999908447266,3,At-Risk
15233,1296,1,99.0,3,At-Risk
18160,1643,1,86.48999977111816,3,At-Risk
20195,14,2,171.97000122070312,0,Loyal
26862,1082,1,19.989999771118164,1,Hibernating
28748,1132,1,24.989999771118164,1,Hibernating
34497,95,1,166.98999977111816,3,At-Risk
37283,57,2,68.38000106811523,0,Loyal
63873,249,1,134.99000549316406,3,At-Risk
68368,15,2,179.93999862670898,0,Loyal
81914,722,1,99.0,3,At-Risk
33844,1155,1,46.0,1,Hibernating
48388,953,4,281.95000076293945,2,Champions
62898,387,2,91.13999938964842,3,At-Risk
81749,76,4,82.97000122070312,2,Champions
86414,32,2,340.9799995422363,2,Champions
97021,245,2,335.99999618530273,2,Champions
31671,139,2,89.98999786376953,3,At-Risk
42740,1396,1,70.0,3,At-Risk
69502,1444,2,68.0,3,At-Risk
69628,74,1,44.9900016784668,0,Loyal
92942,81,2,148.94999980926514,2,Champions
93661,287,1,34.0,1,Hibernating
89633,274,1,99.95000076293945,3,At-Risk
32239,779,1,99.98000144958496,3,At-Risk
40716,624,1,63.94000053405761,1,Hibernating
39271,61,2,74.4900016784668,0,Loyal
55495,23,1,9.59000015258789,0,Loyal
2165,1294,1,22.989999771118164,1,Hibernating
38369,327,1,181.25,3,At-Risk
41104,758,1,77.95000076293945,3,At-Risk
71424,59,1,142.46000480651855,0,Loyal
73965,1344,1,25.960000038146973,1,Hibernating
13036,485,1,54.9900016784668,1,Hibernating
31747,591,1,30.0,1,Hibernating
49917,380,1,25.0,1,Hibernating
54948,115,3,142.95000076293945,2,Champions
84111,58,1,42.0,0,Loyal
95741,314,3,75.9900016784668,2,Champions
30616,87,4,273.9300022125244,2,Champions
42902,226,1,49.0,1,Hibernating
45945,6,1,6.0,0,Loyal
52092,24,2,103.94000244140625,0,Loyal
53492,27,1,169.0,0,Loyal
70100,26,1,13.289999961853027,0,Loyal
73785,312,1,159.83000087738037,3,At-Risk
93163,95,2,94.75000381469727,2,Champions
693,14,1,62.0,0,Loyal
28293,847,1,230.75,3,At-Risk
41762,352,2,123.0,3,At-Risk
57069,73,1,22.979999542236328,1,Hibernating
22163,470,1,11.989999771118164,1,Hibernating
32237,484,1,129.0,3,At-Risk
72208,241,1,104.94999694824217,3,At-Risk
16425,42,2,202.97999954223633,2,Champions
51700,235,1,999.0,3,At-Risk
53653,341,1,24.0,1,Hibernating
91376,658,1,12.0,1,Hibernating
56252,1026,2,28.5,1,Hibernating
89316,522,1,28.0,1,Hibernating
9293,141,1,54.9900016784668,1,Hibernating
30509,555,2,1024.0,3,At-Risk
94894,56,3,109.9900016784668,2,Champions
29485,278,3,8.989999771118164,1,Hibernating
22354,84,1,99.0,0,Loyal
26959,483,1,29.0,1,Hibernating
41706,116,3,87.9900016784668,2,Champions
28898,819,2,98.67999839782715,3,At-Risk
49638,581,1,104.93999862670898,3,At-Risk
68436,818,1,54.0,1,Hibernating
37751,39,1,58.0,0,Loyal
61245,42,1,49.9900016784668,0,Loyal
78475,1007,1,24.5,1,Hibernating
78689,225,2,106.93999671936035,3,At-Risk
78842,398,2,55.0,3,At-Risk
97706,190,2,73.91000175476074,3,At-Risk
7321,222,1,45.09999847412109,1,Hibernating
19239,292,1,126.48999786376952,3,At-Risk
50468,200,1,48.0,1,Hibernating
99419,1007,1,167.0,3,At-Risk
25605,38,4,463.1500053405762,2,Champions
45103,4,2,20.96999931335449,0,Loyal
47577,19,1,12.0,0,Loyal
85896,1333,1,59.5,1,Hibernating
33899,14,2,46.96000099182129,0,Loyal
38292,47,3,62.95000076293945,2,Champions
77304,1184,2,189.94999694824216,3,At-Risk
78678,59,2,93.9000015258789,0,Loyal
86214,241,1,69.43000030517578,3,At-Risk
98354,96,1,15.0,1,Hibernating
28,8,2,130.0,0,Loyal
10165,1004,3,164.0,2,Champions
11133,118,1,64.37999725341797,0,Loyal
15557,57,1,172.0,0,Loyal
87149,48,3,79.9900016784668,2,Champions
8838,320,1,177.0,3,At-Risk
26023,894,1,65.0,1,Hibernating
55568,419,3,259.07999420166016,2,Champions
60818,1011,1,56.44000244140625,1,Hibernating
8997,212,3,177.0899999141693,2,Champions
11265,34,2,37.989999771118164,0,Loyal
24736,381,4,136.5,2,Champions
26538,248,2,297.8300018310547,2,Champions
35426,368,1,44.290000915527344,1,Hibernating
92521,46,1,42.72999954223633,0,Loyal
51764,1122,1,128.0,3,At-Risk
62236,1457,1,125.98999786376953,3,At-Risk
99318,255,1,14.25,1,Hibernating
63850,316,4,664.4299983978271,2,Champions
39951,426,3,221.86000061035156,2,Champions
62448,284,3,143.95000076293945,2,Champions
70255,482,1,27.319999694824215,1,Hibernating
70720,677,2,31.36000061035156,1,Hibernating
80239,352,2,50.11000061035156,1,Hibernating
51865,964,1,43.200000762939446,1,Hibernating
95723,15,1,25.0,0,Loyal
12888,206,3,196.4499969482422,2,Champions
82659,1045,2,16.219999313354492,1,Hibernating
88372,355,4,415.560001373291,2,Champions
13972,1662,1,26.690000534057617,1,Hibernating
50962,413,1,41.9900016784668,1,Hibernating
20423,442,1,189.0,3,At-Risk
42928,511,1,34.31999969482422,1,Hibernating
78222,728,4,117.98999977111816,2,Champions
19570,867,1,104.98999786376952,3,At-Risk
55403,6,1,40.880001068115234,0,Loyal
73753,277,2,190.95000076293945,3,At-Risk
82633,206,2,32.9399995803833,1,Hibernating
95474,92,2,65.60000038146973,0,Loyal
47647,261,1,9.109999656677246,1,Hibernating
83389,237,2,22.06999969482422,1,Hibernating
96864,13,1,9.109999656677246,0,Loyal
24702,676,2,9.989999771118164,1,Hibernating
40264,119,1,21.989999771118164,1,Hibernating
55636,400,1,55.970001220703125,1,Hibernating
61477,185,2,116.35999870300292,3,At-Risk
79773,38,2,63.989999771118164,0,Loyal
257,4,1,79.95000076293945,0,Loyal
17791,409,2,49.950000762939446,1,Hibernating
86958,93,1,99.0,0,Loyal
11105,8,4,661.5,2,Champions
41108,536,1,387.5,3,At-Risk
76967,968,2,49.9900016784668,1,Hibernating
17147,184,2,49.989999771118164,1,Hibernating
23173,38,2,53.549999237060554,0,Loyal
34758,1181,1,25.989999771118164,1,Hibernating
45236,186,4,299.70999908447266,2,Champions
46383,1428,1,9.989999771118164,1,Hibernating
73185,709,1,63.59999847412109,1,Hibernating
73635,163,1,274.98999977111816,3,At-Risk
79695,1280,1,150.0,3,At-Risk
86825,115,4,459.9900016784668,2,Champions
25796,303,1,25.989999771118164,1,Hibernating
31916,41,2,244.93000602722168,2,Champions
34139,630,4,181.9000015258789,2,Champions
36118,875,2,57.9900016784668,3,At-Risk
55349,1385,1,26.489999771118164,1,Hibernating
84329,386,1,289.1500015258789,3,At-Risk
